"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Aug 13 18:41:57 GMT 2023","Sun Aug 13 18:42:22 GMT 2023","25596","chromium","","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_02_UnAuth  > Test button [Try Demo] in Main banner on 'English' language",""
"failed","Sun Aug 13 18:57:24 GMT 2023","Sun Aug 13 18:57:41 GMT 2023","17448","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'English' language",""
"failed","Sun Aug 13 18:59:03 GMT 2023","Sun Aug 13 18:59:29 GMT 2023","26314","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'English' language",""
"failed","Sun Aug 13 18:51:25 GMT 2023","Sun Aug 13 18:51:49 GMT 2023","24782","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_02_UnAuth  > Test button [Try Demo] in Main banner on 'English' language",""
"failed","Sun Aug 13 18:40:34 GMT 2023","Sun Aug 13 18:41:00 GMT 2023","25896","chromium","","US_11-02-02_Education > Menu item [Shares trading] on UnAuth Role","","","TC_11.02.02_01_UnAuth  > Test button [Start Trading] in Main banner on 'English' language",""
"passed","Sun Aug 13 18:53:55 GMT 2023","Sun Aug 13 18:54:25 GMT 2023","30077","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_07_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'English' language",""
"passed","Sun Aug 13 18:54:25 GMT 2023","Sun Aug 13 18:55:05 GMT 2023","40261","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_01_Auth  > Test button [Start Trading] in Main banner on 'English' language",""
"failed","Sun Aug 13 18:47:01 GMT 2023","Sun Aug 13 18:47:31 GMT 2023","29913","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'English' language",""
"passed","Sun Aug 13 18:46:03 GMT 2023","Sun Aug 13 18:46:06 GMT 2023","3171","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_02_UnReg  > Test button [Try Demo] in Main banner on 'English' language",""
"failed","Sun Aug 13 18:48:32 GMT 2023","Sun Aug 13 18:49:01 GMT 2023","29557","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'English' language",""
"broken","Sun Aug 13 18:56:07 GMT 2023","Sun Aug 13 18:56:52 GMT 2023","44624","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Try Demo] in Main banner on 'English' language",""
"failed","Sun Aug 13 18:53:19 GMT 2023","Sun Aug 13 18:53:54 GMT 2023","34946","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'English' language",""
"failed","Sun Aug 13 18:58:20 GMT 2023","Sun Aug 13 18:59:02 GMT 2023","42369","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'English' language",""
"passed","Sun Aug 13 18:49:02 GMT 2023","Sun Aug 13 18:49:22 GMT 2023","20319","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'English' language",""
"broken","Sun Aug 13 18:43:42 GMT 2023","Sun Aug 13 18:44:29 GMT 2023","47545","chromium","","US_11-02-02_Education > Menu item [Shares trading] on Auth Role","","","TC_11.02.02_01_Auth  > Test button [Start Trading] in Main banner on 'English' language",""
"passed","Sun Aug 13 18:45:48 GMT 2023","Sun Aug 13 18:46:03 GMT 2023","15079","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_01_UnReg  > Test button [Start Trading] in Main banner on 'English' language",""
"skipped","Sun Aug 13 18:39:28 GMT 2023","Sun Aug 13 18:39:28 GMT 2023","36","chromium","","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_03_UnReg  > Test button [Sell] in the Banner [Trading Instrument] on 'English' language",""
"failed","Sun Aug 13 18:58:17 GMT 2023","Sun Aug 13 18:58:19 GMT 2023","2578","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'English' language",""
"skipped","Sun Aug 13 18:39:28 GMT 2023","Sun Aug 13 18:39:28 GMT 2023","54","chromium","","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_02_UnReg  > Test button [Try Demo] in Main banner on 'English' language",""
"failed","Sun Aug 13 18:50:24 GMT 2023","Sun Aug 13 18:50:50 GMT 2023","26344","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_01_UnAuth  > Test button [Start Trading] in Main banner on 'English' language",""
"passed","Sun Aug 13 18:47:32 GMT 2023","Sun Aug 13 18:47:51 GMT 2023","19907","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'English' language",""
"passed","Sun Aug 13 18:52:35 GMT 2023","Sun Aug 13 18:53:01 GMT 2023","25609","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'English' language",""
"broken","Sun Aug 13 18:45:01 GMT 2023","Sun Aug 13 18:45:47 GMT 2023","45942","chromium","","US_11-02-02_Education > Menu item [Shares trading] on Auth Role","","","TC_11.02.02_02_Auth  > Test button [Try Demo] in Main banner on 'English' language",""
"passed","Sun Aug 13 18:57:42 GMT 2023","Sun Aug 13 18:58:17 GMT 2023","34920","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_04_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'English' language",""
"passed","Sun Aug 13 18:38:47 GMT 2023","Sun Aug 13 18:39:28 GMT 2023","40817","chromium","","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_01_UnReg  > Test button [Start Trading] in Main banner on 'English' language",""
"failed","Sun Aug 13 18:53:01 GMT 2023","Sun Aug 13 18:53:19 GMT 2023","17577","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'English' language",""
"passed","Sun Aug 13 18:49:22 GMT 2023","Sun Aug 13 18:49:26 GMT 2023","3710","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'English' language",""
"failed","Sun Aug 13 18:51:50 GMT 2023","Sun Aug 13 18:52:35 GMT 2023","44963","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'English' language",""
